id,name,image,price,description,brand,category,path_image,gemini_attributes
,Playera Baby Colors de Algodón para Bebé Niña 2 Piezas,"https://cdn5.coppel.com/pr/5226842-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,pr-5226842-1.jpg,"Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Multicolor, Estilo: Infantil, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: Elástica, Tipo de manga: Larga, Ocasión: Casual, Tipo de estampado: Geométrico, Otros: nan"
,Leggings Baby Room Bm2601 color Rosa para Bebé Niña,"https://cdn5.coppel.com/mkp/68241006-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,mkp-68241006-1.jpg,"Tipo: nan, Detalles: cintura elástica, estampado de puntos, dobladillo con volantes, Bolsillos: nan, Composición: nan, Número de piezas: 2, Género: Unisex, Corte: Legging, Características especiales: Dobladillo con volantes, Tipo de cierre: Elástico, Color del armazón: nan, Largo: Largo, Color: Rosa, Estilo: Infantil, ColorAgrupador: Rosa (#F36EA8), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: Elástica, Tipo de manga: Corta, Ocasión: Casual, Tipo de estampado: Puntos, Otros: nan"
,"Baby Pop's Zapatitos Para Bebé Niña Beige, Incluye Diadema","https://cdn5.coppel.com/mkp/62755399-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,mkp-62755399-1.jpg,"Tipo: nan, Detalles: Con moño decorativo, Bolsillos: nan, Composición: Material sintético y satén, Número de piezas: 2, Género: Unisex, Corte: nan, Características especiales: Moño decorativo, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Dorado claro iridiscente, Estilo: Infantil, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: nan, Material: Material sintético y satén, Cintura: nan, Tipo de manga: nan, Ocasión: Casual, Tipo de estampado: Liso, Otros: nan"
,Chamarra y Pantalón para Bebé Niña Baby Colors,"https://cdn5.coppel.com/pr/5184372-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,pr-5184372-1.jpg,"Tipo: nan, Detalles: cintura elástica, cierre frontal con cremallera, diseño de cara de animal en la sudadera con orejas en la capucha, Bolsillos: 2, Composición: nan, Número de piezas: 2, Género: Unisex, Corte: nan, Características especiales: diseño de cara de animal en la sudadera con orejas en la capucha, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Gris, Rosa, Negro, Estilo: Infantil, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: Elástica, Tipo de manga: Larga, Ocasión: Casual, Tipo de estampado: Puntos, Otros: nan"
,Conjunto para Bebé Niña Baby Colors 3 Piezas,"https://cdn5.coppel.com/pr/5198782-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,pr-5198782-1.jpg,"Tipo: 3 en 1, Detalles: cintura elástica, estampado de lazos, estampado de conejo bailarín, dobladillo con volantes, Bolsillos: No, Composición: nan, Número de piezas: 3, Género: Bebé niña, Corte: nan, Características especiales: nan, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Rosa, Blanco y Gris, Estilo: Infantil, ColorAgrupador: Multicolor, Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: Elástica, Tipo de manga: nan, Ocasión: Casual, Tipo de estampado: Estampado, Otros: nan"
,Conjunto para Bebé Niño Baby Colors 3 Piezas,"https://cdn5.coppel.com/pr/5256172-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,pr-5256172-1.jpg,"Tipo: nan, Detalles: cintura elástica, chaqueta con capucha, estampado en pañalero, bolsillo decorativo en chaqueta, Bolsillos: 1, Composición: nan, Número de piezas: 3, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: Presión, Color del armazón: nan, Largo: nan, Color: Multicolor, Estilo: Infantil, ColorAgrupador: Multicolor (Multicolor), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: Elástica, Tipo de manga: Larga, Ocasión: Uso diario, Tipo de estampado: Geométrico, Otros: nan"
,Mallas Baby Room BM56 color Rosa con Lunares Negros para Niña,"https://cdn5.coppel.com/mkp/62491064-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,mkp-62491064-1.jpg,"Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: Pantimedia, Características especiales: nan, Tipo de cierre: Elástico, Color del armazón: nan, Largo: Largo completo, Color: Rosa, Estilo: Infantil, ColorAgrupador: Rosa (#F36EA8), Tipo de producto: Conjunto, Tipo de cuello: nan, Material: nan, Cintura: Elástica, Tipo de manga: nan, Ocasión: Uso diario, Tipo de estampado: Puntos, Otros: nan"
,Chaparrin Zapatitos Para Bebé Niña Rosa,"https://cdn5.coppel.com/mkp/62755449-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,mkp-62755449-1.jpg,"Tipo: nan, Detalles: Lazo decorativo, borde festoneado, tira con velcro, Bolsillos: nan, Composición: Material sintético, Número de piezas: 2.0, Género: Bebé niña, Corte: nan, Características especiales: nan, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Rosa, Estilo: Infantil, ColorAgrupador: Rosa (#F36EA8), Tipo de producto: Zapatos, Tipo de cuello: nan, Material: Material sintético, Cintura: nan, Tipo de manga: nan, Ocasión: Casual, Tipo de estampado: Liso, Otros: nan"
,Pañalero para Bebé Niña Baby Colors Rosa 4 Piezas,"https://cdn5.coppel.com/pr/5250072-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,pr-5250072-1.jpg,"Tipo: Pañalero, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 4, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: Presión, Color del armazón: nan, Largo: nan, Color: Rosa, Estilo: Infantil, ColorAgrupador: Rosa (#F36EA8), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: nan, Tipo de manga: Larga, Ocasión: Casual, Tipo de estampado: Estampado, Otros: nan"
,Conjunto con Pants Sportline para Bebé Niño,"https://cdn5.coppel.com/pr/5138672-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,pr-5138672-1.jpg,"Tipo: nan, Detalles: cintura elástica, cierre frontal, Bolsillos: nan, Composición: nan, Número de piezas: 2, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: nan, Color del armazón: nan, Largo: Largo, Color: Gris, Estilo: Deportivo, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Tortuga, Material: nan, Cintura: Elástica, Tipo de manga: Larga, Ocasión: Deporte, Tipo de estampado: Geométrico, Otros: nan"
,Conjunto para Bebé Niño Baby Colors 3 Piezas,"https://cdn5.coppel.com/pr/5220782-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,pr-5220782-1.jpg,"Tipo: nan, Detalles: cintura elástica, broches en entrepierna de pañalero, broches en hombro de playera, Bolsillos: nan, Composición: nan, Número de piezas: 3, Género: Unisex, Corte: nan, Características especiales: Estampado de oso en pañalero, estampado de conejo en playera, Tipo de cierre: Broche, Color del armazón: nan, Largo: Largo, Color: Blanco, Gris, Azul, Estilo: Infantil, ColorAgrupador: Multicolor (Multicolor), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: Elástica, Tipo de manga: Larga, Ocasión: Uso diario, Tipo de estampado: Rayas, Otros: nan"
,Mallas Baby Room BM06 color Rosa con Lunares Blancos para Niña,"https://cdn5.coppel.com/mkp/62491065-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,mkp-62491065-1.jpg,"Tipo: nan, Detalles: cintura elástica, detalles de volantes en cintura y tobillos, estampado de lunares, Bolsillos: nan, Composición: nan, Número de piezas: 2, Género: Unisex, Corte: Legging, Características especiales: Detalles de zapatos integrados con volantes y lazos, Tipo de cierre: Elástico, Color del armazón: nan, Largo: Largo, Color: Rosa, Estilo: Infantil, ColorAgrupador: Rosa (#F36EA8), Tipo de producto: Conjunto, Tipo de cuello: nan, Material: nan, Cintura: Elástica, Tipo de manga: nan, Ocasión: Casual, Tipo de estampado: Puntos, Otros: nan"
,Ensueño Sandalia Para Bebé Niña Latte Rosa,"https://cdn5.coppel.com/mkp/62764364-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,mkp-62764364-1.jpg,"Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: nan, Características especiales: Bordado de flores, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Blanco, Estilo: Infantil, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: Piel sintética, Cintura: Elástica, Tipo de manga: Corta, Ocasión: Casual, Tipo de estampado: Geométrico, Otros: nan"
,Conjunto Baby Colors para Bebé Niña,"https://cdn5.coppel.com/pr/5093172-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,pr-5093172-1.jpg,"Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: Presión, Color del armazón: nan, Largo: nan, Color: Gris, Estilo: Infantil, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: Elástica, Tipo de manga: Corta, Ocasión: Casual, Tipo de estampado: Geométrico, Otros: nan"
